query_time,depart_time,arrive_time,days_ahead,origin,destination,airport_origin,airport_destination,duration,price,operator
2025-06-21 00:29:04.005672,2025-06-30 07:00:00,2025-06-30 08:00:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,2113.95,LATAM Airlines Brasil
2025-06-21 00:29:04.044137,2025-06-30 08:35:00,2025-06-30 09:35:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,2345.34,LATAM Airlines Brasil
2025-06-21 00:29:04.076984,2025-06-30 09:30:00,2025-06-30 10:30:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:04.117336,2025-06-30 12:10:00,2025-06-30 13:10:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,877.34,LATAM Airlines Brasil
2025-06-21 00:29:04.197944,2025-06-30 13:50:00,2025-06-30 14:50:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:04.235023,2025-06-30 16:45:00,2025-06-30 17:45:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,877.34,LATAM Airlines Brasil
2025-06-21 00:29:04.272394,2025-06-30 18:40:00,2025-06-30 19:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:04.306890,2025-06-30 20:15:00,2025-06-30 21:15:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:04.342918,2025-06-30 23:05:00,2025-07-01 00:05:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,877.34,LATAM Airlines Brasil
2025-06-21 00:29:04.403163,2025-06-30 07:30:00,2025-06-30 12:15:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,4.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.437609,2025-06-30 07:45:00,2025-06-30 17:50:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.487826,2025-06-30 07:45:00,2025-06-30 21:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.520588,2025-06-30 09:45:00,2025-06-30 17:50:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,8.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.551665,2025-06-30 09:45:00,2025-06-30 21:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,11.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.590622,2025-06-30 12:20:00,2025-06-30 21:35:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,9.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.623452,2025-06-30 12:35:00,2025-06-30 21:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,9.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.652953,2025-06-30 15:25:00,2025-07-01 05:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,14.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.683823,2025-06-30 15:40:00,2025-06-30 21:35:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,5.916666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.713467,2025-06-30 17:25:00,2025-06-30 21:35:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,4.166666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.747021,2025-06-30 18:55:00,2025-07-01 05:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,10.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.776927,2025-06-30 20:30:00,2025-07-01 05:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,9.166666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.806356,2025-06-30 21:20:00,2025-07-01 08:10:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,10.833333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.836790,2025-06-30 21:20:00,2025-07-01 09:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,12.333333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.867181,2025-06-30 22:35:00,2025-07-01 05:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,7.083333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.898187,2025-06-30 23:40:00,2025-07-01 08:10:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,8.5,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.932312,2025-06-30 23:40:00,2025-07-01 09:40:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,10.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:04.963850,2025-06-30 23:40:00,2025-07-01 12:15:00,9,Sao Paulo,Rio de Janeiro,GRU,GIG,12.583333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:09.635995,2025-07-01 07:00:00,2025-07-01 08:00:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,1697.25,LATAM Airlines Brasil
2025-06-21 00:29:09.668989,2025-07-01 08:35:00,2025-07-01 09:35:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:09.699464,2025-07-01 09:45:00,2025-07-01 10:45:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:09.730988,2025-07-01 12:10:00,2025-07-01 13:10:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:09.768819,2025-07-01 16:35:00,2025-07-01 17:35:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:09.803685,2025-07-01 18:40:00,2025-07-01 19:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:09.836657,2025-07-01 20:15:00,2025-07-01 21:15:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:09.868557,2025-07-01 21:15:00,2025-07-01 22:15:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,201.34,LATAM Airlines Brasil
2025-06-21 00:29:09.907942,2025-07-01 22:10:00,2025-07-01 23:10:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:09.944590,2025-07-01 07:30:00,2025-07-01 12:15:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,4.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:09.981050,2025-07-01 07:45:00,2025-07-01 17:50:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.016391,2025-07-01 07:45:00,2025-07-01 21:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.046877,2025-07-01 10:00:00,2025-07-01 17:50:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,7.833333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.075246,2025-07-01 10:00:00,2025-07-01 21:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,11.666666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.104082,2025-07-01 12:20:00,2025-07-01 21:35:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,9.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.132318,2025-07-01 12:30:00,2025-07-01 21:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,9.166666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.160670,2025-07-01 14:00:00,2025-07-01 21:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,7.666666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.190083,2025-07-01 14:00:00,2025-07-02 05:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,15.666666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.218094,2025-07-01 15:25:00,2025-07-02 05:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,14.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.247113,2025-07-01 15:40:00,2025-07-01 21:35:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,5.916666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.276104,2025-07-01 17:25:00,2025-07-01 21:35:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,4.166666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.318832,2025-07-01 17:55:00,2025-07-02 05:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,11.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.346749,2025-07-01 20:30:00,2025-07-02 05:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,9.166666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.374311,2025-07-01 21:20:00,2025-07-02 06:15:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,8.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.402904,2025-07-01 21:20:00,2025-07-02 09:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,12.333333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.432481,2025-07-01 22:35:00,2025-07-02 05:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,7.083333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.470711,2025-07-01 23:40:00,2025-07-02 06:15:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,6.583333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.511709,2025-07-01 23:40:00,2025-07-02 09:40:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,10.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:10.547867,2025-07-01 23:40:00,2025-07-02 12:15:00,10,Sao Paulo,Rio de Janeiro,GRU,GIG,12.583333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:13.963443,2025-07-02 07:00:00,2025-07-02 08:00:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:14.020492,2025-07-02 08:35:00,2025-07-02 09:35:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:14.062911,2025-07-02 09:45:00,2025-07-02 10:45:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,201.34,LATAM Airlines Brasil
2025-06-21 00:29:14.091605,2025-07-02 12:10:00,2025-07-02 13:10:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:14.124956,2025-07-02 13:40:00,2025-07-02 14:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:14.154618,2025-07-02 16:40:00,2025-07-02 17:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,201.34,LATAM Airlines Brasil
2025-06-21 00:29:14.186122,2025-07-02 17:30:00,2025-07-02 18:30:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:14.218222,2025-07-02 20:15:00,2025-07-02 21:15:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:14.248187,2025-07-02 07:30:00,2025-07-02 12:15:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,4.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.279205,2025-07-02 07:45:00,2025-07-02 17:50:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.307939,2025-07-02 07:45:00,2025-07-02 21:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.346590,2025-07-02 09:45:00,2025-07-02 17:50:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,8.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.387480,2025-07-02 09:45:00,2025-07-02 21:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,11.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.427362,2025-07-02 12:20:00,2025-07-02 21:35:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,9.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.464522,2025-07-02 12:35:00,2025-07-02 21:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,9.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.500886,2025-07-02 15:25:00,2025-07-03 05:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,14.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.558559,2025-07-02 16:05:00,2025-07-02 21:35:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,5.5,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.598303,2025-07-02 17:25:00,2025-07-02 21:35:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,4.166666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.633540,2025-07-02 17:55:00,2025-07-03 05:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,11.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.668875,2025-07-02 20:30:00,2025-07-03 05:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,9.166666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.711596,2025-07-02 21:20:00,2025-07-03 08:10:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,10.833333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.757189,2025-07-02 21:20:00,2025-07-03 09:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,12.333333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.796489,2025-07-02 22:10:00,2025-07-03 05:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,7.5,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.837006,2025-07-02 23:40:00,2025-07-03 08:10:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,8.5,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.875609,2025-07-02 23:40:00,2025-07-03 09:40:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,10.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:14.913534,2025-07-02 23:40:00,2025-07-03 12:15:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,12.583333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:18.396636,2025-07-03 00:05:00,2025-07-03 01:05:00,11,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:18.441314,2025-07-03 07:00:00,2025-07-03 08:00:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:18.475439,2025-07-03 08:35:00,2025-07-03 09:35:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:18.507064,2025-07-03 09:45:00,2025-07-03 10:45:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:18.538391,2025-07-03 13:45:00,2025-07-03 14:45:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:18.566411,2025-07-03 16:35:00,2025-07-03 17:35:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:18.595594,2025-07-03 17:45:00,2025-07-03 18:45:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,877.34,LATAM Airlines Brasil
2025-06-21 00:29:18.656442,2025-07-03 20:15:00,2025-07-03 21:15:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:18.687906,2025-07-03 21:15:00,2025-07-03 22:15:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:18.716314,2025-07-03 07:30:00,2025-07-03 12:15:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,4.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:18.744776,2025-07-03 07:45:00,2025-07-03 17:50:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:18.772961,2025-07-03 07:45:00,2025-07-03 21:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:18.880409,2025-07-03 10:00:00,2025-07-03 17:50:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,7.833333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:18.909431,2025-07-03 10:00:00,2025-07-03 21:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,11.666666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:18.939586,2025-07-03 12:20:00,2025-07-03 21:35:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,9.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:18.975684,2025-07-03 12:35:00,2025-07-03 21:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,9.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.018403,2025-07-03 14:00:00,2025-07-03 21:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,7.666666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.055980,2025-07-03 15:25:00,2025-07-04 05:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,14.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.092991,2025-07-03 15:40:00,2025-07-03 21:35:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,5.916666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.142596,2025-07-03 17:25:00,2025-07-03 21:35:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,4.166666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.183112,2025-07-03 17:55:00,2025-07-04 05:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,11.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.221481,2025-07-03 20:30:00,2025-07-04 05:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,9.166666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.258784,2025-07-03 21:20:00,2025-07-04 08:10:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,10.833333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.298594,2025-07-03 21:20:00,2025-07-04 09:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,12.333333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.354808,2025-07-03 22:35:00,2025-07-04 05:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,7.083333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.394940,2025-07-03 23:40:00,2025-07-04 08:10:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,8.5,3530.44,LATAM Airlines Brasil
