query_time,depart_time,arrive_time,days_ahead,origin,destination,airport_origin,airport_destination,duration,price,operator
2025-06-21 00:29:19.432519,2025-07-03 23:40:00,2025-07-04 09:40:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,10.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:19.475176,2025-07-03 23:40:00,2025-07-04 12:15:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,12.583333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.021321,2025-07-04 00:05:00,2025-07-04 01:05:00,12,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,658.34,LATAM Airlines Brasil
2025-06-21 00:29:23.065102,2025-07-04 07:00:00,2025-07-04 08:00:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,1882.34,LATAM Airlines Brasil
2025-06-21 00:29:23.107704,2025-07-04 08:35:00,2025-07-04 09:35:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,877.34,LATAM Airlines Brasil
2025-06-21 00:29:23.149540,2025-07-04 09:30:00,2025-07-04 10:30:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,1388.34,LATAM Airlines Brasil
2025-06-21 00:29:23.192560,2025-07-04 12:10:00,2025-07-04 13:10:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,1388.34,LATAM Airlines Brasil
2025-06-21 00:29:23.234209,2025-07-04 13:50:00,2025-07-04 14:50:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,705.34,LATAM Airlines Brasil
2025-06-21 00:29:23.273703,2025-07-04 16:35:00,2025-07-04 17:35:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,225.13,LATAM Airlines Brasil
2025-06-21 00:29:23.312009,2025-07-04 17:45:00,2025-07-04 18:45:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:23.351940,2025-07-04 20:15:00,2025-07-04 21:15:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,705.34,LATAM Airlines Brasil
2025-06-21 00:29:23.413901,2025-07-04 07:30:00,2025-07-04 12:15:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,4.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.451870,2025-07-04 07:45:00,2025-07-04 17:50:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.493154,2025-07-04 07:45:00,2025-07-04 21:40:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.531771,2025-07-04 10:00:00,2025-07-04 17:50:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,7.833333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.567614,2025-07-04 10:00:00,2025-07-04 21:40:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,11.666666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.609019,2025-07-04 12:20:00,2025-07-04 21:35:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,9.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.660360,2025-07-04 12:35:00,2025-07-04 21:40:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,9.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.703832,2025-07-04 15:45:00,2025-07-04 21:35:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,5.833333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.743249,2025-07-04 16:15:00,2025-07-05 05:40:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,13.416666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.781694,2025-07-04 17:25:00,2025-07-04 21:35:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,4.166666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.854913,2025-07-04 17:25:00,2025-07-05 05:15:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,11.833333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.913732,2025-07-04 18:55:00,2025-07-05 05:40:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,10.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.950481,2025-07-04 20:30:00,2025-07-05 05:40:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,9.166666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:23.980133,2025-07-04 21:20:00,2025-07-05 05:15:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,7.916666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:24.010768,2025-07-04 21:20:00,2025-07-05 09:45:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,12.416666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:24.043244,2025-07-04 23:40:00,2025-07-05 05:15:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,5.583333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:24.075772,2025-07-04 23:40:00,2025-07-05 09:45:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:27.619869,2025-07-05 00:05:00,2025-07-05 01:05:00,13,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:27.664265,2025-07-05 07:00:00,2025-07-05 08:00:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,268.45,LATAM Airlines Brasil
2025-06-21 00:29:27.708064,2025-07-05 08:35:00,2025-07-05 09:35:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:27.738919,2025-07-05 09:45:00,2025-07-05 10:45:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:27.769866,2025-07-05 12:10:00,2025-07-05 13:10:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:27.798510,2025-07-05 13:40:00,2025-07-05 14:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:27.829563,2025-07-05 16:45:00,2025-07-05 17:45:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,211.34,LATAM Airlines Brasil
2025-06-21 00:29:27.862542,2025-07-05 17:55:00,2025-07-05 18:55:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:27.892073,2025-07-05 20:20:00,2025-07-05 21:20:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,211.34,LATAM Airlines Brasil
2025-06-21 00:29:27.924299,2025-07-05 22:25:00,2025-07-05 23:30:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0833333333333333,658.34,LATAM Airlines Brasil
2025-06-21 00:29:27.953130,2025-07-05 07:35:00,2025-07-05 12:45:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,5.166666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:27.985530,2025-07-05 07:45:00,2025-07-05 17:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,9.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.016696,2025-07-05 07:45:00,2025-07-05 21:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.045985,2025-07-05 09:45:00,2025-07-05 17:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,7.916666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.077413,2025-07-05 09:45:00,2025-07-05 21:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,11.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.104760,2025-07-05 12:20:00,2025-07-05 21:25:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,9.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.132435,2025-07-05 12:35:00,2025-07-05 21:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,9.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.160530,2025-07-05 15:25:00,2025-07-06 05:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,14.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.214914,2025-07-05 15:40:00,2025-07-05 21:25:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,5.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.242922,2025-07-05 17:25:00,2025-07-05 21:25:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,4.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.270252,2025-07-05 17:55:00,2025-07-06 05:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,11.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.298184,2025-07-05 20:40:00,2025-07-06 05:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,9.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.326207,2025-07-05 21:20:00,2025-07-06 08:10:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,10.833333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.354203,2025-07-05 21:20:00,2025-07-06 09:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,12.333333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.391754,2025-07-05 22:35:00,2025-07-06 05:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,7.083333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.422231,2025-07-05 23:40:00,2025-07-06 08:10:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,8.5,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:28.449450,2025-07-05 23:40:00,2025-07-06 09:40:00,14,Sao Paulo,Rio de Janeiro,GRU,GIG,10.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.040329,2025-07-06 07:00:00,2025-07-06 08:00:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,227.79,LATAM Airlines Brasil
2025-06-21 00:29:32.070988,2025-07-06 08:35:00,2025-07-06 09:35:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,1628.76,LATAM Airlines Brasil
2025-06-21 00:29:32.228027,2025-07-06 09:45:00,2025-07-06 10:45:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:32.258607,2025-07-06 12:10:00,2025-07-06 13:10:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,705.34,LATAM Airlines Brasil
2025-06-21 00:29:32.287220,2025-07-06 13:25:00,2025-07-06 14:25:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,268.45,LATAM Airlines Brasil
2025-06-21 00:29:32.315884,2025-07-06 16:50:00,2025-07-06 17:50:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:32.346993,2025-07-06 17:45:00,2025-07-06 18:45:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:32.382550,2025-07-06 20:10:00,2025-07-06 21:10:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:32.417419,2025-07-06 07:30:00,2025-07-06 12:45:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,5.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.445740,2025-07-06 07:45:00,2025-07-06 17:50:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.477350,2025-07-06 07:45:00,2025-07-06 21:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.506106,2025-07-06 09:45:00,2025-07-06 17:50:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,8.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.540778,2025-07-06 09:45:00,2025-07-06 21:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,11.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.567971,2025-07-06 13:05:00,2025-07-06 21:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,8.583333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.597022,2025-07-06 13:05:00,2025-07-07 05:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,16.583333333333332,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.644239,2025-07-06 15:25:00,2025-07-07 05:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,14.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.672180,2025-07-06 15:40:00,2025-07-06 21:25:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,5.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.700573,2025-07-06 17:25:00,2025-07-06 21:25:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,4.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.734598,2025-07-06 17:25:00,2025-07-07 05:25:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,12.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.761810,2025-07-06 18:05:00,2025-07-07 05:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,11.583333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.789192,2025-07-06 20:40:00,2025-07-07 05:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,9.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.816505,2025-07-06 21:20:00,2025-07-07 05:25:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,8.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.845296,2025-07-06 21:20:00,2025-07-07 09:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,12.333333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.885848,2025-07-06 23:40:00,2025-07-07 05:25:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,5.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.914237,2025-07-06 23:40:00,2025-07-07 09:40:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,10.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:32.944169,2025-07-06 23:40:00,2025-07-07 12:15:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,12.583333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.287763,2025-07-07 00:10:00,2025-07-07 01:10:00,15,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,705.34,LATAM Airlines Brasil
2025-06-21 00:29:36.402277,2025-07-07 07:00:00,2025-07-07 08:00:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:36.434170,2025-07-07 08:35:00,2025-07-07 09:35:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,705.34,LATAM Airlines Brasil
2025-06-21 00:29:36.461218,2025-07-07 09:30:00,2025-07-07 10:30:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:36.492448,2025-07-07 12:10:00,2025-07-07 13:10:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:36.525956,2025-07-07 13:50:00,2025-07-07 14:50:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,211.34,LATAM Airlines Brasil
2025-06-21 00:29:36.563347,2025-07-07 16:40:00,2025-07-07 17:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,211.34,LATAM Airlines Brasil
2025-06-21 00:29:36.596509,2025-07-07 18:50:00,2025-07-07 19:50:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:36.626361,2025-07-07 20:15:00,2025-07-07 21:15:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,221.34,LATAM Airlines Brasil
2025-06-21 00:29:36.656030,2025-07-07 23:05:00,2025-07-08 00:05:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,1.0,259.34,LATAM Airlines Brasil
2025-06-21 00:29:36.686422,2025-07-07 07:30:00,2025-07-07 12:15:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,4.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.714566,2025-07-07 07:45:00,2025-07-07 17:50:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,10.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.743697,2025-07-07 07:45:00,2025-07-07 21:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,13.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.772024,2025-07-07 09:45:00,2025-07-07 17:50:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,8.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.803784,2025-07-07 09:45:00,2025-07-07 21:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,11.916666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.831306,2025-07-07 12:20:00,2025-07-07 21:35:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,9.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.885174,2025-07-07 12:35:00,2025-07-07 21:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,9.083333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.912766,2025-07-07 15:25:00,2025-07-08 05:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,14.25,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.941302,2025-07-07 15:40:00,2025-07-07 21:35:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,5.916666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.969243,2025-07-07 17:25:00,2025-07-07 21:35:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,4.166666666666667,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:36.997947,2025-07-07 18:55:00,2025-07-08 05:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,10.75,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:37.029171,2025-07-07 20:30:00,2025-07-08 05:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,9.166666666666666,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:37.056720,2025-07-07 21:20:00,2025-07-08 08:10:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,10.833333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:37.083605,2025-07-07 21:20:00,2025-07-08 09:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,12.333333333333334,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:37.112307,2025-07-07 22:35:00,2025-07-08 05:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,7.083333333333333,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:37.141376,2025-07-07 23:40:00,2025-07-08 08:10:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,8.5,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:37.171020,2025-07-07 23:40:00,2025-07-08 09:40:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,10.0,3530.44,LATAM Airlines Brasil
2025-06-21 00:29:37.199089,2025-07-07 23:40:00,2025-07-08 12:15:00,16,Sao Paulo,Rio de Janeiro,GRU,GIG,12.583333333333334,3530.44,LATAM Airlines Brasil
